1,DE,ESP-AZTI_DCF_Onboard_Sampling,NatpilCF,2015,DE_stratum1,Y,6,6-2015-DE_stratum1
140,FM,490,2,Cephalothorax Length,NA,NA,NA,NA,NA,7,6-2015-DE_stratum2-2-2-2-4-4-4-7-140
279,BV,279,N,U,Age,10,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,140,6-2015-DE_stratum2-2-2-2-4-4-4-7-140-279
280,BV,280,N,U,Age,10,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,140,6-2015-DE_stratum2-2-2-2-4-4-4-7-140-280
8,SA,8,NA,N,U,10329,NA,Boiled,Alive,Lan,HuC,NA,NA,F,NA,27,NA,NotApplicable,NA,NA,NA,FPN_CRU_>0_0_0,FPN,NA,NA,NA,Basket,NA,NA,3,2,NA,NA,SRSWR,SA_unit_2,A,NA,Y,NA,NA,NA,NA,NA,4,6-2015-DE_stratum2-2-2-2-4-4-4-8
141,FM,270,1,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-141
281,BV,281,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,141,6-2015-DE_stratum2-2-2-2-4-4-4-8-141-281
282,BV,282,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,141,6-2015-DE_stratum2-2-2-2-4-4-4-8-141-282
142,FM,280,2,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-142
283,BV,283,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,142,6-2015-DE_stratum2-2-2-2-4-4-4-8-142-283
284,BV,284,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,142,6-2015-DE_stratum2-2-2-2-4-4-4-8-142-284
143,FM,290,3,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-143
285,BV,285,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,143,6-2015-DE_stratum2-2-2-2-4-4-4-8-143-285
286,BV,286,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,143,6-2015-DE_stratum2-2-2-2-4-4-4-8-143-286
144,FM,300,4,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-144
287,BV,287,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,144,6-2015-DE_stratum2-2-2-2-4-4-4-8-144-287
288,BV,288,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,144,6-2015-DE_stratum2-2-2-2-4-4-4-8-144-288
145,FM,310,5,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-145
289,BV,289,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,145,6-2015-DE_stratum2-2-2-2-4-4-4-8-145-289
290,BV,290,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,145,6-2015-DE_stratum2-2-2-2-4-4-4-8-145-290
146,FM,320,6,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-146
291,BV,291,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,146,6-2015-DE_stratum2-2-2-2-4-4-4-8-146-291
292,BV,292,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,146,6-2015-DE_stratum2-2-2-2-4-4-4-8-146-292
147,FM,330,7,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-147
293,BV,293,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,147,6-2015-DE_stratum2-2-2-2-4-4-4-8-147-293
294,BV,294,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,147,6-2015-DE_stratum2-2-2-2-4-4-4-8-147-294
148,FM,340,8,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-148
295,BV,295,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,148,6-2015-DE_stratum2-2-2-2-4-4-4-8-148-295
296,BV,296,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,148,6-2015-DE_stratum2-2-2-2-4-4-4-8-148-296
149,FM,350,9,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-149
297,BV,297,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,149,6-2015-DE_stratum2-2-2-2-4-4-4-8-149-297
298,BV,298,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,149,6-2015-DE_stratum2-2-2-2-4-4-4-8-149-298
150,FM,360,10,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-150
299,BV,299,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,150,6-2015-DE_stratum2-2-2-2-4-4-4-8-150-299
300,BV,300,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,150,6-2015-DE_stratum2-2-2-2-4-4-4-8-150-300
151,FM,370,10,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-151
301,BV,301,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,151,6-2015-DE_stratum2-2-2-2-4-4-4-8-151-301
302,BV,302,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,151,6-2015-DE_stratum2-2-2-2-4-4-4-8-151-302
152,FM,380,10,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-152
303,BV,303,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,152,6-2015-DE_stratum2-2-2-2-4-4-4-8-152-303
304,BV,304,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,152,6-2015-DE_stratum2-2-2-2-4-4-4-8-152-304
153,FM,390,9,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-153
305,BV,305,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,153,6-2015-DE_stratum2-2-2-2-4-4-4-8-153-305
306,BV,306,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,153,6-2015-DE_stratum2-2-2-2-4-4-4-8-153-306
154,FM,400,8,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-154
307,BV,307,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,154,6-2015-DE_stratum2-2-2-2-4-4-4-8-154-307
308,BV,308,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,154,6-2015-DE_stratum2-2-2-2-4-4-4-8-154-308
155,FM,410,7,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-155
309,BV,309,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,155,6-2015-DE_stratum2-2-2-2-4-4-4-8-155-309
310,BV,310,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,155,6-2015-DE_stratum2-2-2-2-4-4-4-8-155-310
156,FM,420,6,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-156
311,BV,311,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,156,6-2015-DE_stratum2-2-2-2-4-4-4-8-156-311
312,BV,312,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,156,6-2015-DE_stratum2-2-2-2-4-4-4-8-156-312
157,FM,430,5,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-157
313,BV,313,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,157,6-2015-DE_stratum2-2-2-2-4-4-4-8-157-313
314,BV,314,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,157,6-2015-DE_stratum2-2-2-2-4-4-4-8-157-314
158,FM,440,4,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-158
315,BV,315,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,158,6-2015-DE_stratum2-2-2-2-4-4-4-8-158-315
316,BV,316,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,158,6-2015-DE_stratum2-2-2-2-4-4-4-8-158-316
159,FM,450,3,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-159
317,BV,317,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,159,6-2015-DE_stratum2-2-2-2-4-4-4-8-159-317
318,BV,318,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,159,6-2015-DE_stratum2-2-2-2-4-4-4-8-159-318
160,FM,460,2,Cephalothorax Length,NA,NA,NA,NA,NA,8,6-2015-DE_stratum2-2-2-2-4-4-4-8-160
319,BV,319,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,160,6-2015-DE_stratum2-2-2-2-4-4-4-8-160-319
320,BV,320,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,160,6-2015-DE_stratum2-2-2-2-4-4-4-8-160-320
5,FO,N,2,U,N,U,NA,H,I,All,NA,NA,2015-02-14,NA,NA,NA,NA,NA,NA,NA,27,NA,NotApplicable,NA,NA,NA,NA,NA,FPN_DEF_>0_0_0,FPN,NA,NA,NA,NA,Funcping,NA,Ha,10,3,NA,NA,SRSWR,FO_unit_2,NA,NA,NA,NA,NA,Y,NA,2,6-2015-DE_stratum2-2-2-2-5
5,LE,VDcode_1,N,5,NA,U,N,U,NA,N,All,VAVAT,NA,VA,2015-01-24,NA,NA,27,NA,NotApplicable,NA,NA,NA,FPN_LPF_>0_0_0,FPN,NA,NA,NA,NA,Funcping,NA,2,1,NA,NA,SRSWR,LE_unit_1,NA,NA,NA,NA,NA,Y,NA,NA,5,6-2015-DE_stratum2-2-2-2-5-5
5,SS,1,N,haul,Lan,vis,U,N,U,Control,VA_2015_SpeciesList,N,4,1,NA,NA,SRSWR,SS_unit_1,NA,NA,NA,NA,NA,Y,NA,5,6-2015-DE_stratum2-2-2-2-5-5-5
10,SA,10,NA,N,U,101172,NA,Boiled,Alive,Lan,HuC,NA,NA,F,NA,27,NA,NotApplicable,NA,NA,NA,DRB_MOL_>=0_0_0,DRB,NA,NA,NA,Basket,NA,NA,3,2,NA,NA,SRSWR,SA_unit_2,A,NA,Y,NA,NA,NA,NA,NA,5,6-2015-DE_stratum2-2-2-2-5-5-5-10
181,FM,250,1,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-181
361,BV,361,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,181,6-2015-DE_stratum2-2-2-2-5-5-5-10-181-361
362,BV,362,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,181,6-2015-DE_stratum2-2-2-2-5-5-5-10-181-362
182,FM,260,2,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-182
363,BV,363,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,182,6-2015-DE_stratum2-2-2-2-5-5-5-10-182-363
364,BV,364,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,182,6-2015-DE_stratum2-2-2-2-5-5-5-10-182-364
183,FM,270,3,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-183
365,BV,365,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,183,6-2015-DE_stratum2-2-2-2-5-5-5-10-183-365
366,BV,366,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,183,6-2015-DE_stratum2-2-2-2-5-5-5-10-183-366
184,FM,280,4,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-184
367,BV,367,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,184,6-2015-DE_stratum2-2-2-2-5-5-5-10-184-367
368,BV,368,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,184,6-2015-DE_stratum2-2-2-2-5-5-5-10-184-368
185,FM,290,5,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-185
369,BV,369,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,185,6-2015-DE_stratum2-2-2-2-5-5-5-10-185-369
370,BV,370,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,185,6-2015-DE_stratum2-2-2-2-5-5-5-10-185-370
186,FM,300,6,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-186
371,BV,371,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,186,6-2015-DE_stratum2-2-2-2-5-5-5-10-186-371
372,BV,372,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,186,6-2015-DE_stratum2-2-2-2-5-5-5-10-186-372
187,FM,310,7,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-187
373,BV,373,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,187,6-2015-DE_stratum2-2-2-2-5-5-5-10-187-373
374,BV,374,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,187,6-2015-DE_stratum2-2-2-2-5-5-5-10-187-374
188,FM,320,8,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-188
375,BV,375,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,188,6-2015-DE_stratum2-2-2-2-5-5-5-10-188-375
376,BV,376,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,188,6-2015-DE_stratum2-2-2-2-5-5-5-10-188-376
189,FM,330,9,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-189
377,BV,377,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,189,6-2015-DE_stratum2-2-2-2-5-5-5-10-189-377
378,BV,378,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,189,6-2015-DE_stratum2-2-2-2-5-5-5-10-189-378
190,FM,340,10,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-190
379,BV,379,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,190,6-2015-DE_stratum2-2-2-2-5-5-5-10-190-379
380,BV,380,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,190,6-2015-DE_stratum2-2-2-2-5-5-5-10-190-380
191,FM,350,10,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-191
381,BV,381,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,191,6-2015-DE_stratum2-2-2-2-5-5-5-10-191-381
382,BV,382,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,191,6-2015-DE_stratum2-2-2-2-5-5-5-10-191-382
192,FM,360,10,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-192
383,BV,383,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,192,6-2015-DE_stratum2-2-2-2-5-5-5-10-192-383
384,BV,384,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,192,6-2015-DE_stratum2-2-2-2-5-5-5-10-192-384
193,FM,370,9,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-193
385,BV,385,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,193,6-2015-DE_stratum2-2-2-2-5-5-5-10-193-385
386,BV,386,N,U,Age,7,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,193,6-2015-DE_stratum2-2-2-2-5-5-5-10-193-386
194,FM,380,8,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-194
387,BV,387,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,194,6-2015-DE_stratum2-2-2-2-5-5-5-10-194-387
388,BV,388,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,194,6-2015-DE_stratum2-2-2-2-5-5-5-10-194-388
195,FM,390,7,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-195
389,BV,389,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,195,6-2015-DE_stratum2-2-2-2-5-5-5-10-195-389
390,BV,390,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,195,6-2015-DE_stratum2-2-2-2-5-5-5-10-195-390
196,FM,400,6,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-196
391,BV,391,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,196,6-2015-DE_stratum2-2-2-2-5-5-5-10-196-391
392,BV,392,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,196,6-2015-DE_stratum2-2-2-2-5-5-5-10-196-392
197,FM,410,5,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-197
393,BV,393,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,197,6-2015-DE_stratum2-2-2-2-5-5-5-10-197-393
394,BV,394,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,197,6-2015-DE_stratum2-2-2-2-5-5-5-10-197-394
198,FM,420,4,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-198
395,BV,395,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,198,6-2015-DE_stratum2-2-2-2-5-5-5-10-198-395
396,BV,396,N,U,Age,8,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,198,6-2015-DE_stratum2-2-2-2-5-5-5-10-198-396
199,FM,430,3,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-199
397,BV,397,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,199,6-2015-DE_stratum2-2-2-2-5-5-5-10-199-397
398,BV,398,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,199,6-2015-DE_stratum2-2-2-2-5-5-5-10-199-398
200,FM,440,2,Cephalothorax Length,NA,NA,NA,NA,NA,10,6-2015-DE_stratum2-2-2-2-5-5-5-10-200
399,BV,399,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,200,6-2015-DE_stratum2-2-2-2-5-5-5-10-200-399
400,BV,400,N,U,Age,9,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,200,6-2015-DE_stratum2-2-2-2-5-5-5-10-200-400
9,SA,9,NA,N,U,101170,NA,Boiled,Alive,Lan,HuC,NA,NA,F,NA,27,NA,NotApplicable,NA,NA,NA,DRB_MOL_30_0_0,DRB,NA,NA,NA,Basket,NA,NA,3,2,NA,NA,SRSWR,SA_unit_1,A,NA,Y,NA,NA,NA,NA,NA,5,6-2015-DE_stratum2-2-2-2-5-5-5-9
161,FM,240,1,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-161
321,BV,321,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,161,6-2015-DE_stratum2-2-2-2-5-5-5-9-161-321
322,BV,322,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,161,6-2015-DE_stratum2-2-2-2-5-5-5-9-161-322
162,FM,250,2,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-162
323,BV,323,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,162,6-2015-DE_stratum2-2-2-2-5-5-5-9-162-323
324,BV,324,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,162,6-2015-DE_stratum2-2-2-2-5-5-5-9-162-324
163,FM,260,3,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-163
325,BV,325,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,163,6-2015-DE_stratum2-2-2-2-5-5-5-9-163-325
326,BV,326,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,163,6-2015-DE_stratum2-2-2-2-5-5-5-9-163-326
164,FM,270,4,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-164
327,BV,327,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,164,6-2015-DE_stratum2-2-2-2-5-5-5-9-164-327
328,BV,328,N,U,Age,5,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,164,6-2015-DE_stratum2-2-2-2-5-5-5-9-164-328
165,FM,280,5,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-165
329,BV,329,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,165,6-2015-DE_stratum2-2-2-2-5-5-5-9-165-329
330,BV,330,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,165,6-2015-DE_stratum2-2-2-2-5-5-5-9-165-330
166,FM,290,6,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-166
331,BV,331,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,166,6-2015-DE_stratum2-2-2-2-5-5-5-9-166-331
332,BV,332,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,166,6-2015-DE_stratum2-2-2-2-5-5-5-9-166-332
167,FM,300,7,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-167
333,BV,333,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,167,6-2015-DE_stratum2-2-2-2-5-5-5-9-167-333
334,BV,334,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,167,6-2015-DE_stratum2-2-2-2-5-5-5-9-167-334
168,FM,310,8,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-168
335,BV,335,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,168,6-2015-DE_stratum2-2-2-2-5-5-5-9-168-335
336,BV,336,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,168,6-2015-DE_stratum2-2-2-2-5-5-5-9-168-336
169,FM,320,9,Cephalothorax Length,NA,NA,NA,NA,NA,9,6-2015-DE_stratum2-2-2-2-5-5-5-9-169
337,BV,337,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_1,NA,169,6-2015-DE_stratum2-2-2-2-5-5-5-9-169-337
338,BV,338,N,U,Age,6,Year,NA,NA,2,2,NA,NA,SRSWR,BV_unit_2,NA,169,6-2015-DE_stratum2-2-2-2-5-5-5-9-169-338
